Date,Open,High,Low,Close,Adj Close,Volume
2021-02-10,55.220001220703125,55.439998626708984,54.91999816894531,54.959999084472656,54.375465393066406,16232800
2021-02-11,55.02000045776367,55.060001373291016,54.47999954223633,54.599998474121094,54.01929473876953,17398800
2021-02-12,54.41999816894531,54.68000030517578,54.18000030517578,54.20000076293945,53.62355041503906,18357300
2021-02-16,54.11000061035156,54.31999969482422,53.83000183105469,54.150001525878906,53.57408142089844,22095700
2021-02-17,56.0,57.25,55.630001068115234,56.9900016784668,56.38387680053711,40531300
2021-02-18,56.939998626708984,57.61000061035156,56.529998779296875,56.97999954223633,56.37398147583008,20759900
2021-02-19,57.33000183105469,57.400001525878906,56.349998474121094,56.45000076293945,55.8496208190918,18689400
2021-02-22,56.529998779296875,56.84000015258789,56.150001525878906,56.45000076293945,55.8496208190918,17854900
2021-02-23,56.810001373291016,57.529998779296875,56.290000915527344,57.029998779296875,56.4234504699707,21062000
2021-02-24,57.08000183105469,57.41999816894531,56.66999816894531,57.119998931884766,56.51249313354492,17136900
2021-02-25,56.119998931884766,56.86000061035156,55.7400016784668,56.5,55.899085998535156,24165300
2021-02-26,56.470001220703125,56.61000061035156,55.290000915527344,55.29999923706055,54.711849212646484,23935200
2021-03-01,55.4900016784668,55.95000076293945,55.279998779296875,55.36000061035156,54.77121353149414,20550400
2021-03-02,55.310001373291016,55.52000045776367,54.91999816894531,54.97999954223633,54.3952522277832,17184600
2021-03-03,54.560001373291016,55.970001220703125,54.400001525878906,55.380001068115234,54.79100036621094,22838700
2021-03-04,55.54999923706055,55.619998931884766,54.529998779296875,54.79999923706055,54.217166900634766,23692000
2021-03-05,54.95000076293945,56.20000076293945,54.91999816894531,56.0,55.40440368652344,23598100
2021-03-08,55.95000076293945,57.29999923706055,55.81999969482422,56.790000915527344,56.186004638671875,23648800
2021-03-09,56.900001525878906,57.099998474121094,56.16999816894531,56.20000076293945,55.60227966308594,20956400
2021-03-10,56.689998626708984,57.290000915527344,55.849998474121094,57.08000183105469,56.47291946411133,18848600
2021-03-11,57.0099983215332,57.189998626708984,55.470001220703125,55.5099983215332,54.91961669921875,30312900
2021-03-12,55.72999954223633,56.16999816894531,55.61000061035156,55.630001068115234,55.0383415222168,22002400
2021-03-15,55.810001373291016,55.939998626708984,55.099998474121094,55.63999938964844,55.04823303222656,18970600
2021-03-16,55.70000076293945,55.91999816894531,55.439998626708984,55.63999938964844,55.04823303222656,19044700
2021-03-17,55.77000045776367,56.119998931884766,55.290000915527344,55.75,55.157066345214844,17867000
2021-03-18,55.75,56.369998931884766,55.65999984741211,56.310001373291016,55.71110916137695,19970700
2021-03-19,56.43000030517578,56.52000045776367,55.95000076293945,56.2400016784668,55.64185333251953,39055000
2021-03-22,55.869998931884766,56.66999816894531,55.77000045776367,56.59000015258789,55.98813247680664,20656600
2021-03-23,56.41999816894531,57.41999816894531,56.380001068115234,56.90999984741211,56.304725646972656,20084100
2021-03-24,56.7400016784668,57.43000030517578,56.630001068115234,57.0099983215332,56.403663635253906,14819800
2021-03-25,57.04999923706055,57.540000915527344,56.70000076293945,57.380001068115234,56.76972961425781,18047400
2021-03-26,57.43000030517578,58.25,57.380001068115234,58.18000030517578,57.561222076416016,19632700
2021-03-29,58.09000015258789,58.97999954223633,57.95000076293945,58.83000183105469,58.204307556152344,18577300
2021-03-30,58.869998931884766,58.970001220703125,58.22999954223633,58.59000015258789,57.96685791015625,13239700
2021-03-31,58.400001525878906,58.52000045776367,58.060001373291016,58.150001525878906,57.53153991699219,19531700
2021-04-01,58.02000045776367,58.38999938964844,57.7400016784668,58.29999923706055,57.6799430847168,12885100
2021-04-05,58.529998779296875,59.130001068115234,58.459999084472656,58.869998931884766,58.24388122558594,14326300
2021-04-06,58.810001373291016,59.11000061035156,58.68000030517578,59.11000061035156,58.48133087158203,12198300
2021-04-07,59.130001068115234,59.459999084472656,58.790000915527344,59.0,58.37249755859375,13218400
2021-04-08,58.040000915527344,58.130001068115234,57.529998779296875,57.599998474121094,57.599998474121094,16472400
2021-04-09,57.599998474121094,57.79999923706055,57.25,57.4900016784668,57.4900016784668,13872000
2021-04-12,57.65999984741211,57.88999938964844,57.43000030517578,57.540000915527344,57.540000915527344,19564600
2021-04-13,57.369998931884766,57.7599983215332,57.15999984741211,57.619998931884766,57.619998931884766,15489100
2021-04-14,57.5,58.130001068115234,57.290000915527344,57.70000076293945,57.70000076293945,13890100
2021-04-15,57.560001373291016,57.90999984741211,57.540000915527344,57.70000076293945,57.70000076293945,13338400
2021-04-16,58.06999969482422,58.47999954223633,57.79999923706055,58.279998779296875,58.279998779296875,19866200
2021-04-19,58.5,58.709999084472656,58.09000015258789,58.38999938964844,58.38999938964844,11955400
2021-04-20,58.119998931884766,58.540000915527344,57.970001220703125,58.38999938964844,58.38999938964844,16673600
2021-04-21,58.400001525878906,58.84000015258789,58.04999923706055,58.13999938964844,58.13999938964844,18310100
2021-04-22,57.939998626708984,58.09000015258789,57.13999938964844,57.279998779296875,57.279998779296875,20921900
2021-04-23,57.130001068115234,57.470001220703125,56.779998779296875,57.29999923706055,57.29999923706055,18099400
2021-04-26,57.36000061035156,57.38999938964844,56.849998474121094,56.939998626708984,56.939998626708984,15073600
2021-04-27,56.58000183105469,56.720001220703125,56.20000076293945,56.31999969482422,56.31999969482422,21858600
2021-04-28,56.369998931884766,56.65999984741211,56.34000015258789,56.43000030517578,56.43000030517578,12862500
2021-04-29,56.54999923706055,57.52000045776367,56.529998779296875,57.31999969482422,57.31999969482422,18169200
2021-04-30,57.349998474121094,57.86000061035156,56.959999084472656,57.790000915527344,57.790000915527344,16861500
2021-05-03,58.22999954223633,58.33000183105469,57.869998931884766,57.91999816894531,57.91999816894531,17559100
2021-05-04,57.97999954223633,58.650001525878906,57.95000076293945,58.599998474121094,58.599998474121094,22067700
2021-05-05,58.630001068115234,58.95000076293945,58.630001068115234,58.689998626708984,58.689998626708984,12182500
2021-05-06,58.90999984741211,59.369998931884766,58.689998626708984,59.290000915527344,59.290000915527344,14593100
2021-05-07,58.79999923706055,59.06999969482422,58.599998474121094,58.720001220703125,58.720001220703125,15678600
2021-05-10,59.08000183105469,59.849998474121094,59.02000045776367,59.52000045776367,59.52000045776367,22563000
2021-05-11,59.790000915527344,59.790000915527344,58.290000915527344,58.540000915527344,58.540000915527344,17971900
2021-05-12,58.25,58.900001525878906,58.150001525878906,58.40999984741211,58.40999984741211,14718600
2021-05-13,58.0,59.189998626708984,57.959999084472656,58.810001373291016,58.810001373291016,13305100
2021-05-14,59.0099983215332,59.2599983215332,58.66999816894531,58.689998626708984,58.689998626708984,13770000
